21/12/2015 00:00;2015;12;21;0;0,0000
21/12/2015 01:00;2015;12;21;1;0,0000
21/12/2015 02:00;2015;12;21;2;0,0000
21/12/2015 03:00;2015;12;21;3;0,0000
21/12/2015 04:00;2015;12;21;4;0,0000
21/12/2015 05:00;2015;12;21;5;0,0000
21/12/2015 06:00;2015;12;21;6;0,0000
21/12/2015 07:00;2015;12;21;7;0,0000
21/12/2015 08:00;2015;12;21;8;0,0264
21/12/2015 09:00;2015;12;21;9;0,0423
21/12/2015 10:00;2015;12;21;10;0,0465
21/12/2015 11:00;2015;12;21;11;0,0355
21/12/2015 12:00;2015;12;21;12;0,0277
21/12/2015 13:00;2015;12;21;13;0,0247
21/12/2015 14:00;2015;12;21;14;0,0160
21/12/2015 15:00;2015;12;21;15;0,0000
21/12/2015 16:00;2015;12;21;16;0,0000
21/12/2015 17:00;2015;12;21;17;0,0000
21/12/2015 18:00;2015;12;21;18;0,0000
21/12/2015 19:00;2015;12;21;19;0,0000
21/12/2015 20:00;2015;12;21;20;0,0000
21/12/2015 21:00;2015;12;21;21;0,0000
21/12/2015 22:00;2015;12;21;22;0,0000
21/12/2015 23:00;2015;12;21;23;0,0000
22/12/2015 00:00;2015;12;22;0;0,0000
22/12/2015 01:00;2015;12;22;1;0,0000
22/12/2015 02:00;2015;12;22;2;0,0000
22/12/2015 03:00;2015;12;22;3;0,0000
22/12/2015 04:00;2015;12;22;4;0,0000
22/12/2015 05:00;2015;12;22;5;0,0000
22/12/2015 06:00;2015;12;22;6;0,0000
22/12/2015 07:00;2015;12;22;7;0,0000
22/12/2015 08:00;2015;12;22;8;0,0258
22/12/2015 09:00;2015;12;22;9;0,0523
22/12/2015 10:00;2015;12;22;10;0,0893
22/12/2015 11:00;2015;12;22;11;0,0965
22/12/2015 12:00;2015;12;22;12;0,0562
22/12/2015 13:00;2015;12;22;13;0,0271
22/12/2015 14:00;2015;12;22;14;0,0161
22/12/2015 15:00;2015;12;22;15;0,0000
22/12/2015 16:00;2015;12;22;16;0,0000
22/12/2015 17:00;2015;12;22;17;0,0000
22/12/2015 18:00;2015;12;22;18;0,0000
22/12/2015 19:00;2015;12;22;19;0,0000
22/12/2015 20:00;2015;12;22;20;0,0000
22/12/2015 21:00;2015;12;22;21;0,0000
22/12/2015 22:00;2015;12;22;22;0,0000
22/12/2015 23:00;2015;12;22;23;0,0000
23/12/2015 00:00;2015;12;23;0;0,0000
23/12/2015 01:00;2015;12;23;1;0,0000
23/12/2015 02:00;2015;12;23;2;0,0000
23/12/2015 03:00;2015;12;23;3;0,0000
23/12/2015 04:00;2015;12;23;4;0,0000
23/12/2015 05:00;2015;12;23;5;0,0000
23/12/2015 06:00;2015;12;23;6;0,0000
23/12/2015 07:00;2015;12;23;7;0,0000
23/12/2015 08:00;2015;12;23;8;0,0253
23/12/2015 09:00;2015;12;23;9;0,0391
23/12/2015 10:00;2015;12;23;10;0,0536
23/12/2015 11:00;2015;12;23;11;0,0534
23/12/2015 12:00;2015;12;23;12;0,0354
23/12/2015 13:00;2015;12;23;13;0,0281
23/12/2015 14:00;2015;12;23;14;0,0161
23/12/2015 15:00;2015;12;23;15;0,0000
23/12/2015 16:00;2015;12;23;16;0,0000
23/12/2015 17:00;2015;12;23;17;0,0000
23/12/2015 18:00;2015;12;23;18;0,0000
23/12/2015 19:00;2015;12;23;19;0,0000
23/12/2015 20:00;2015;12;23;20;0,0000
23/12/2015 21:00;2015;12;23;21;0,0000
23/12/2015 22:00;2015;12;23;22;0,0000
23/12/2015 23:00;2015;12;23;23;0,0000
24/12/2015 00:00;2015;12;24;0;0,0000
24/12/2015 01:00;2015;12;24;1;0,0000
24/12/2015 02:00;2015;12;24;2;0,0000
24/12/2015 03:00;2015;12;24;3;0,0000
24/12/2015 04:00;2015;12;24;4;0,0000
24/12/2015 05:00;2015;12;24;5;0,0000
24/12/2015 06:00;2015;12;24;6;0,0000
